36.0
         248181 function calls (240659 primitive calls) in 0.373 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 base.py:38(InstanceDataModel)
        4    0.000    0.000    0.000    0.000 base.py:386(insert_const_string)
        8    0.000    0.000    0.000    0.000 base.py:396(insert_unique_const)
        5    0.000    0.000    0.000    0.000 base.py:407(get_argument_type)
      433    0.000    0.000    0.000    0.000 base.py:42(__init__)
       54    0.000    0.000    0.000    0.000 base.py:423(get_value_type)
        1    0.000    0.000    0.000    0.000 base.py:435(unpack_value)
       16    0.000    0.000    0.001    0.000 base.py:444(get_constant_generic)
       13    0.000    0.000    0.001    0.000 base.py:454(get_constant)
        1    0.000    0.000    0.000    0.000 base.py:462(get_constant_undef)
       34    0.000    0.000    0.003    0.000 base.py:47(find)
    16/13    0.000    0.000    0.003    0.000 base.py:470(get_function)
        1    0.000    0.000    0.000    0.000 base.py:518(get_getattr)
       18    0.000    0.000    0.003    0.000 base.py:54(_find)
        1    0.000    0.000    0.000    0.000 base.py:592(get_returned_value)
        1    0.000    0.000    0.000    0.000 base.py:598(get_return_value)
       18    0.000    0.000    0.003    0.000 base.py:61(_select_compatible)
        2    0.000    0.000    0.000    0.000 base.py:615(pair_first)
        2    0.000    0.000    0.000    0.000 base.py:622(pair_second)
       37    0.000    0.000    0.000    0.000 base.py:629(cast)
        4    0.000    0.000    0.000    0.000 base.py:678(get_c_value)
        1    0.000    0.000    0.000    0.000 base.py:706(print_string)
       12    0.000    0.000    0.000    0.000 base.py:71(_best_signature)
        1    0.000    0.000    0.000    0.000 base.py:713(debug_print)
        2    0.000    0.000    0.000    0.000 base.py:728(get_struct_type)
        2    0.000    0.000    0.000    0.000 base.py:735(get_dummy_value)
        2    0.000    0.000    0.000    0.000 base.py:738(get_dummy_type)
        1    0.000    0.000    0.000    0.000 base.py:78(JitClassType)
        4    0.000    0.000    0.002    0.000 base.py:855(get_python_api)
        6    0.000    0.000    0.000    0.000 base.py:871(get_helper_class)
        6    0.000    0.000    0.001    0.000 base.py:879(_make_helper)
       12    0.000    0.000    0.000    0.000 base.py:88(_sort_signatures)
        6    0.000    0.000    0.001    0.000 base.py:883(make_helper)
        1    0.000    0.000    0.000    0.000 base.py:897(make_array)
        1    0.000    0.000    0.000    0.000 base.py:913(make_tuple)
        6    0.000    0.000    0.001    0.000 base.py:994(get_abi_sizeof)
        1    0.000    0.000    0.000    0.000 base64.py:3(<module>)
        1    0.000    0.000    0.000    0.000 boxing.py:3(<module>)
        1    0.000    0.000    0.001    0.001 boxing.py:378(unbox_array)
        1    0.000    0.000    0.000    0.000 boxing.py:4(<module>)
        1    0.000    0.000    0.000    0.000 boxing.py:55(box_float)
        1    0.000    0.000    0.000    0.000 bufproto.py:3(<module>)
        1    0.001    0.001    0.001    0.001 builder.py:1(<module>)
      107    0.000    0.000    0.000    0.000 builder.py:102(function)
       14    0.000    0.000    0.000    0.000 builder.py:109(module)
        3    0.000    0.000    0.000    0.000 builder.py:116(position_before)
      164    0.000    0.000    0.000    0.000 builder.py:139(position_at_end)
       42    0.000    0.000    0.000    0.000 builder.py:146(append_basic_block)
      112    0.000    0.000    0.000    0.000 builder.py:153(goto_block)
      108    0.000    0.000    0.001    0.000 builder.py:170(goto_entry_block)
       42    0.000    0.000    0.000    0.000 builder.py:179(_branch_helper)
       18    0.000    0.000    0.000    0.000 builder.py:18(_binop)
       34    0.000    0.000    0.001    0.000 builder.py:186(if_then)
       18    0.000    0.000    0.000    0.000 builder.py:19(wrap)
       30    0.000    0.000    0.000    0.000 builder.py:20(wrapped)
        4    0.000    0.000    0.000    0.000 builder.py:209(if_else)
      631    0.000    0.000    0.001    0.000 builder.py:240(_insert)
       65    0.000    0.000    0.000    0.000 builder.py:246(_set_terminator)
        6    0.000    0.000    0.000    0.000 builder.py:34(_binop_with_overflow)
        6    0.000    0.000    0.000    0.000 builder.py:35(wrap)
        1    0.000    0.000    0.000    0.000 builder.py:428(not_)
        2    0.000    0.000    0.000    0.000 builder.py:435(neg)
       25    0.000    0.000    0.000    0.000 builder.py:446(_icmp)
       15    0.000    0.000    0.000    0.000 builder.py:457(icmp_signed)
       10    0.000    0.000    0.000    0.000 builder.py:466(icmp_unsigned)
        7    0.000    0.000    0.000    0.000 builder.py:505(select)
       55    0.000    0.000    0.011    0.000 builder.py:613(alloca)
      150    0.000    0.000    0.002    0.000 builder.py:631(load)
      158    0.000    0.000    0.002    0.000 builder.py:644(store)
       25    0.000    0.000    0.000    0.000 builder.py:673(branch)
       21    0.000    0.000    0.000    0.000 builder.py:681(cbranch)
        4    0.000    0.000    0.000    0.000 builder.py:698(ret_void)
       14    0.000    0.000    0.000    0.000 builder.py:705(ret)
       13    0.000    0.000    0.000    0.000 builder.py:72(_castop)
       20    0.000    0.000    0.001    0.000 builder.py:722(call)
       13    0.000    0.000    0.000    0.000 builder.py:73(wrap)
       12    0.000    0.000    0.000    0.000 builder.py:74(wrapped)
       55    0.000    0.000    0.001    0.000 builder.py:763(gep)
       32    0.000    0.000    0.001    0.000 builder.py:775(extract_value)
       19    0.000    0.000    0.000    0.000 builder.py:785(insert_value)
        1    0.000    0.000    0.000    0.000 builder.py:804(unreachable)
        2    0.000    0.000    0.000    0.000 builder.py:809(atomic_rmw)
        1    0.000    0.000    0.000    0.000 builder.py:814(cmpxchg)
        1    0.000    0.000    0.000    0.000 builder.py:87(IRBuilder)
        9    0.000    0.000    0.000    0.000 builder.py:88(__init__)
      983    0.000    0.000    0.000    0.000 builder.py:93(block)
        2    0.001    0.001    0.003    0.001 builtins.py:1(<module>)
        1    0.000    0.000    0.000    0.000 builtins.py:100(IterNext)
        5    0.000    0.000    0.000    0.000 builtins.py:104(generic)
        1    0.000    0.000    0.000    0.000 builtins.py:111(PairFirst)
        1    0.000    0.000    0.000    0.000 builtins.py:125(PairSecond)
       20    0.000    0.000    0.000    0.000 builtins.py:139(choose_result_bitwidth)
       44    0.000    0.000    0.000    0.000 builtins.py:140(<genexpr>)
       20    0.000    0.000    0.000    0.000 builtins.py:142(choose_result_int)
       42    0.000    0.000    0.000    0.000 builtins.py:148(<genexpr>)
        1    0.000    0.000    0.000    0.000 builtins.py:16(Print)
        5    0.000    0.000    0.000    0.000 builtins.py:162(<genexpr>)
        1    0.000    0.000    0.000    0.000 builtins.py:167(BinOp)
        1    0.000    0.000    0.000    0.000 builtins.py:173(BinOpAdd)
        1    0.000    0.000    0.000    0.000 builtins.py:178(BinOpSub)
        1    0.000    0.000    0.000    0.000 builtins.py:183(BinOpMul)
        1    0.000    0.000    0.000    0.000 builtins.py:188(BinOpDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:193(BinOpMod)
        1    0.000    0.000    0.000    0.000 builtins.py:200(BinOpTrueDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:209(BinOpFloorDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:216(DivMod)
        1    0.000    0.000    0.000    0.000 builtins.py:222(BinOpPower)
        1    0.000    0.000    0.000    0.000 builtins.py:237(PowerBuiltin)
        1    0.000    0.000    0.000    0.000 builtins.py:243(BitwiseShiftOperation)
        1    0.000    0.000    0.000    0.000 builtins.py:254(BitwiseLeftShift)
        1    0.000    0.000    0.000    0.000 builtins.py:259(BitwiseRightShift)
        2    0.000    0.000    0.000    0.000 builtins.py:259(constant_dummy)
        1    0.000    0.000    0.000    0.000 builtins.py:264(BitwiseLogicOperation)
        1    0.000    0.000    0.000    0.000 builtins.py:269(BitwiseAnd)
        1    0.000    0.000    0.000    0.000 builtins.py:27(PrintItem)
        1    0.000    0.000    0.000    0.000 builtins.py:274(BitwiseOr)
        1    0.000    0.000    0.000    0.000 builtins.py:279(BitwiseXor)
        1    0.000    0.000    0.000    0.000 builtins.py:288(BitwiseInvert)
        1    0.000    0.000    0.000    0.000 builtins.py:300(UnaryOp)
        1    0.000    0.000    0.000    0.000 builtins.py:307(UnaryNegate)
        1    0.000    0.000    0.000    0.000 builtins.py:312(UnaryPositive)
        1    0.000    0.000    0.000    0.000 builtins.py:317(UnaryNot)
        1    0.000    0.000    0.000    0.000 builtins.py:327(OrderedCmpOp)
        1    0.000    0.000    0.000    0.000 builtins.py:334(UnorderedCmpOp)
        1    0.000    0.000    0.000    0.000 builtins.py:339(CmpOpLt)
        1    0.000    0.000    0.000    0.000 builtins.py:343(CmpOpLe)
        1    0.000    0.000    0.000    0.000 builtins.py:347(CmpOpGt)
        1    0.000    0.000    0.000    0.000 builtins.py:351(CmpOpGe)
        1    0.000    0.000    0.000    0.000 builtins.py:355(CmpOpEq)
        1    0.000    0.000    0.000    0.000 builtins.py:359(CmpOpNe)
        1    0.000    0.000    0.000    0.000 builtins.py:364(TupleCompare)
        1    0.000    0.000    0.000    0.000 builtins.py:376(TupleEq)
        1    0.000    0.000    0.000    0.000 builtins.py:380(TupleNe)
        1    0.000    0.000    0.000    0.000 builtins.py:384(TupleGe)
        1    0.000    0.000    0.000    0.000 builtins.py:388(TupleGt)
        1    0.000    0.000    0.000    0.000 builtins.py:392(TupleLe)
        1    0.000    0.000    0.000    0.000 builtins.py:396(TupleLt)
        1    0.000    0.000    0.000    0.000 builtins.py:400(TupleAdd)
        1    0.000    0.000    0.000    0.000 builtins.py:417(InplaceImmutable)
        2    0.000    0.000    0.001    0.000 builtins.py:418(generic)
        1    0.000    0.000    0.000    0.000 builtins.py:432(CmpOpIdentity)
        1    0.000    0.000    0.000    0.000 builtins.py:438(CmpOpIs)
        1    0.000    0.000    0.000    0.000 builtins.py:44(Abs)
        1    0.000    0.000    0.000    0.000 builtins.py:443(CmpOpIsNot)
        1    0.000    0.000    0.000    0.000 builtins.py:460(GetItemCPointer)
        2    0.000    0.000    0.000    0.000 builtins.py:464(generic)
        1    0.000    0.000    0.000    0.000 builtins.py:471(SetItemCPointer)
        1    0.000    0.000    0.000    0.000 builtins.py:482(Len)
        1    0.000    0.000    0.000    0.000 builtins.py:493(TupleBool)
        1    0.000    0.000    0.000    0.000 builtins.py:504(StaticGetItemTuple)
        6    0.000    0.000    0.000    0.000 builtins.py:508(generic)
        1    0.000    0.000    0.000    0.000 builtins.py:520(GenericNotIn)
        1    0.000    0.000    0.000    0.000 builtins.py:53(Slice)
        1    0.000    0.000    0.000    0.000 builtins.py:530(MemoryViewAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:566(BooleanAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:580(NumberAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:606(SliceAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:623(NumberClassAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:646(register_number_classes)
        1    0.000    0.000    0.000    0.000 builtins.py:660(MinMaxBase)
        1    0.000    0.000    0.000    0.000 builtins.py:69(Range)
        1    0.000    0.000    0.000    0.000 builtins.py:693(Max)
        1    0.000    0.000    0.000    0.000 builtins.py:698(Min)
        1    0.000    0.000    0.000    0.000 builtins.py:703(Round)
        1    0.000    0.000    0.000    0.000 builtins.py:721(Hash)
        1    0.000    0.000    0.000    0.000 builtins.py:734(Bool)
        1    0.000    0.000    0.000    0.000 builtins.py:748(Int)
        1    0.000    0.000    0.000    0.000 builtins.py:762(Float)
        1    0.000    0.000    0.000    0.000 builtins.py:783(Complex)
        1    0.000    0.000    0.000    0.000 builtins.py:811(Enumerate)
        1    0.000    0.000    0.000    0.000 builtins.py:829(Zip)
        1    0.000    0.000    0.000    0.000 builtins.py:839(Iter)
        1    0.000    0.000    0.000    0.000 builtins.py:850(Next)
        1    0.000    0.000    0.000    0.000 builtins.py:863(TypeBuiltin)
        1    0.000    0.000    0.000    0.000 builtins.py:877(OptionalAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:886(DeferredAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:89(GetIter)
        6    0.000    0.000    0.000    0.000 builtins.py:93(generic)
       36    0.000    0.000    0.000    0.000 bytecode.py:125(_unpack_opargs)
        1    0.000    0.000    0.000    0.000 bytecode.py:156(ByteCodeIter)
        1    0.000    0.000    0.000    0.000 bytecode.py:157(__init__)
        1    0.000    0.000    0.000    0.000 bytecode.py:161(__iter__)
       36    0.000    0.000    0.000    0.000 bytecode.py:164(_fetch_opcode)
       36    0.000    0.000    0.000    0.000 bytecode.py:167(next)
        1    0.000    0.000    0.000    0.000 bytecode.py:182(ByteCode)
        1    0.000    0.000    0.000    0.000 bytecode.py:189(__init__)
        1    0.000    0.000    0.000    0.000 bytecode.py:207(_compute_lineno)
        1    0.000    0.000    0.000    0.000 bytecode.py:21(get_function_object)
        1    0.000    0.000    0.000    0.000 bytecode.py:223(__iter__)
       83    0.000    0.000    0.000    0.000 bytecode.py:226(__getitem__)
        1    0.000    0.000    0.000    0.000 bytecode.py:280(FunctionIdentity)
        1    0.000    0.000    0.000    0.000 bytecode.py:290(from_function)
        2    0.000    0.000    0.000    0.000 bytecode.py:33(get_code_object)
        1    0.000    0.000    0.000    0.000 bytecode.py:38(_as_opcodes)
        1    0.000    0.000    0.000    0.000 bytecode.py:4(<module>)
        1    0.000    0.000    0.000    0.000 bytecode.py:55(ByteCodeInst)
       35    0.000    0.000    0.000    0.000 bytecode.py:70(__init__)
       36    0.000    0.000    0.000    0.000 bytecode.py:82(is_jump)
       10    0.000    0.000    0.000    0.000 bytecode.py:90(get_jump_target)
        1    0.000    0.000    0.000    0.000 c_ast.py:130(ArrayDecl)
        1    0.000    0.000    0.000    0.000 c_ast.py:146(ArrayRef)
        1    0.000    0.000    0.000    0.000 c_ast.py:161(Assignment)
        1    0.000    0.000    0.000    0.000 c_ast.py:177(BinaryOp)
        1    0.001    0.001    0.001    0.001 c_ast.py:19(<module>)
        1    0.000    0.000    0.000    0.000 c_ast.py:193(Break)
        1    0.000    0.000    0.000    0.000 c_ast.py:203(Case)
        1    0.000    0.000    0.000    0.000 c_ast.py:219(Cast)
        1    0.000    0.000    0.000    0.000 c_ast.py:22(Node)
        1    0.000    0.000    0.000    0.000 c_ast.py:234(Compound)
        1    0.000    0.000    0.000    0.000 c_ast.py:248(CompoundLiteral)
